"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_2v5IhteWPqZJPuCNA","2226876","update","original","Change of Policy","Strengthening","President Nana Addo Dankwa Akufo-Addo has extended the closure of the country’s borders by one month.",2020-05-01,2020-05-04,2020-05-31,"Ghana","GHA","GH","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://citinewsroom.com/2020/05/akufo-addo-extends-closure-of-ghanas-borders-by-one-month/",2020-05-05,2020-05-05 19:58:53
"12","R_1gApAHOnP0iI0c9Ce","390973","update","original","End of Policy",NA,"Borders of country closed till further notice.  However, given that there are Ghana residents stranded abroad, special dispensation is going to be given for their evacuation back to Ghana, where they will be subjected to the mandatory quarantine and safety protocols.


Ghana will reopen air borders to international travel as of September 1 after closing them in March to limit the spread of the coronavirus, President Nana Akufo-Addo said in a speech to the nation on Sunday",2020-08-30,2020-09-01,NA,"Ghana","GHA","GH","National",0,NA,NA,"External Border Restrictions","Other External Border Restriction",NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-09-01,2020-09-01 01:43:24
"13","R_2Qm0p29T40mJd6UNA","3420243","new_entry","original",NA,NA,"the Ministry of Health (MoH) has extended enhanced passenger screening at the Kotoka International Airport (KIA) to all international arrivals.
The filling of health declaration forms by only passengers with connections from China, which began on January 24, 2020, now covers all arrivals at the KIA.
",2020-03-20,2020-01-24,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Monitoring",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Flights","Mandatory with Fines","National Government,Ministry/Department of Health",49.3133246712951,47.2272955983998,43.8790024146402,105,"https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Health-Ministry-widens-coronavirus-screening-at-Kotoka-airport-850936",2020-03-29,2020-03-29 14:46:17
"14","R_6hwFDaqZDqK452xNA","8526531","new_entry","original",NA,NA,"Gov't makes wearing of face masks mandatory nationwide",2020-04-25,2020-04-25,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Monitoring",NA,NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.7509586062073,53.2964880901804,51.0075562594831,110,"https://www.pulse.com.gh/news/local/covid-19-govt-makes-wearing-of-face-masks-mandatory-nationwide/bl0yzzz",2020-10-06,2020-10-06 11:38:59
"15","R_1QAwlMUlhe0vFFWNA","897445","new_entry","original",NA,NA,"A directive from the Ministry of Health has made the wearing of face masks mandatory for every Ghanaian across the country.",2020-04-25,2020-04-25,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Monitoring",NA,NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",55.7509586062073,53.2964880901804,51.0075562594831,110,"https://www.pulse.com.gh/news/local/covid-19-govt-makes-wearing-of-face-masks-mandatory-nationwide/bl0yzzz",2020-04-28,2020-04-28 14:06:18
"16","R_1gAe325jTu9zKWcNA","9516580","new_entry","original",NA,NA,"ny passenger arriving in Ghana must be in possession of a negative COVID-19 PCR test result from an accredited laboratory in the country of origin. The test should have been done not more than seventy-two (72) hours before the scheduled departure from the country of origin. All airlines have been instructed to ensure compliance with this directive for all passengers wishing to travel to Ghana, and those airlines who fail in this regard will be duly sanctioned;",2020-08-30,2020-09-01,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Monitoring",NA,NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1674-update-no-16-measures-taken-to-combat-spread-of-coronavirus",2020-09-02,2020-09-02 16:29:33
"17","R_1FbniLD94m3gVyaDx","5812511","new_entry","original",NA,NA,"Minister of health of Ghana, Kwaku Agyman Manu states that Ghana is preparing a 100 bed  capacity facility in a remote area to serve as a centre for quarantining persons with suspected coronavirus infection.",2020-03-04,2020-03-04,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Temporary Quarantine Centers",NA,"","Ghana","One or more geographical or administrative units within one or more countries",NA,"Oti Region;Bono East Region;Ahafo Region; Bono Region; North East Region; Savannah Region; Western North Region; Western Region; Volta Region; Greater Accra Region; Eastern Region;Ashanti Region; Central Region;Northern Region; Upper East Region;Upper West Region",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Voluntary/Recommended but No Penalties","Ministry/Department of Health",51.6115507606115,49.6859862941393,47.2625265933918,104,"https://citinewsroom.com/2020/03/health-minister-outlines-new-measures-to-prevent-outbreak-of-coronavirus/",2020-03-28,2020-03-28 15:31:38
"18","R_29ccz3lJySanRntCh","5954044","new_entry","original",NA,NA,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, directs the Minister for Finance, Hon. Ken Ofori-Atta, to make available the cedi equivalent of $100 million to enhance Ghana’s Coronavirus preparedness and response plan.",2020-03-11,2020-03-11,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Other Health Materials",NA,"","Ghana","One or more geographical or administrative units within one or more countries",NA,"All 16 regions of the country",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Voluntary/Recommended but No Penalties","National Government",51.623128226884,50.3785558739923,48.768899256762,98,"http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1533-100-million-provided-to-enhance-coronavirus-preparedness-and-response-plan-president-akufo-addo",2020-03-28,2020-03-28 15:47:24
"19","R_e8V97WJjbsRCIVjAs","1714342","new_entry","original",NA,NA,"President Nana Akufo-Addo has announced that the Ministry of Health is engaging the services of retired and new health professionals to augment that of its current staff as the country braces itself for a possible surge in the number of Coronavirus infections.",2020-03-22,2020-03-22,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Doctors",NA,"","Ghana","One or more geographical or administrative units within one or more countries",NA,"All regions of the country",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",53.055802625307,52.0774557753759,51.1405235415333,97,"https://citinewsroom.com/2020/03/retired-health-professionals-to-be-engaged-in-fight-against-covid-19-akufo-addo/",2020-03-31,2020-03-31 14:49:49
"20","R_3rNkwp9Kiq15mehBv","3448739","new_entry","original",NA,NA,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Masks",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",53.8969461095785,53.0417485660063,52.3140165596299,110,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic",2020-04-10,2020-04-10 19:43:36
"21","R_3rNkwp9Kiq15mehEq","3448739","new_entry","original",NA,NA,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Ventilators",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",53.8969461095785,53.0417485660063,52.3140165596299,110,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic",2020-04-10,2020-04-10 19:43:36
"22","R_3rNkwp9Kiq15mehCq","3448739","new_entry","original",NA,NA,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Personal Protective Equipment",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",53.8969461095785,53.0417485660063,52.3140165596299,110,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic",2020-04-10,2020-04-10 19:43:36
"23","R_3rNkwp9Kiq15mehBb","3448739","new_entry","original",NA,NA,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Hand Sanitizer",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",53.8969461095785,53.0417485660063,52.3140165596299,110,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic",2020-04-10,2020-04-10 19:43:36
"24","R_DNS5yyafGNOEDtfBv","966428","new_entry","original",NA,NA,"The  government of Ghana has engaged local manufacturing firms to begin production of PPEs",2020-04-05,2020-04-07,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Masks",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",54.3594522736872,52.9883459801283,51.8633720580914,105,"https://www.myjoyonline.com/business/economy/local-manufacturing-firms-to-start-production-of-ppes-on-tuesday-akufo-addo/",2020-04-10,2020-04-10 19:51:29
"25","R_DNS5yyafGNOEDtfCq","966428","new_entry","original",NA,NA,"The  government of Ghana has engaged local manufacturing firms to begin production of PPEs",2020-04-05,2020-04-07,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Personal Protective Equipment",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",54.3594522736872,52.9883459801283,51.8633720580914,105,"https://www.myjoyonline.com/business/economy/local-manufacturing-firms-to-start-production-of-ppes-on-tuesday-akufo-addo/",2020-04-10,2020-04-10 19:51:29
"26","R_xxOGvnVm2FSrFIZBi","4548770","new_entry","original",NA,NA,"President Nana Addo Dankwa Akufo-Addo is set to commission the construction of the 100-bed Infectious Disease Isolation and Treatment Facility funded by the Ghana COVID-19 Private Sector fund at the Ga East Municipal Hospital premises.
",2020-04-17,2020-04-17,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Resources","Hospitals",NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",54.1344636357984,53.3265938680615,52.3055239725661,113,"https://www.ghanaweb.com/GhanaHomePage/NewsArchive/LIVESTREAMED-Akufo-Addo-cuts-sod-for-construction-of-100-bed-Infectious-Disease-Isolation-and-Treatment-Facility-927163",2020-04-21,2020-04-21 14:39:34
"27","R_2gC2hoIdbd46NgtBi","9742924","new_entry","original",NA,NA,"President Nana Addo Dankwa Akufo-Addo has approved the construction of additional Intensive Care Unit (ICU) bed facilities in the Greater Accra Region as part of efforts to boost Ghana’s COVID-19 case management.",2020-06-21,2020-06-21,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Hospitals",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://citinewsroom.com/2020/06/icu-bed-facilities-treatment-centre-to-be-constructed-in-greater-accra-ashanti-regions-nana-addo/",2020-08-31,2020-08-31 20:10:14
"28","R_2gC2hoIdbd46NgtDc","9742924","new_entry","original",NA,NA,"President Nana Addo Dankwa Akufo-Addo has approved the construction of additional Intensive Care Unit (ICU) bed facilities in the Greater Accra Region as part of efforts to boost Ghana’s COVID-19 case management.",2020-06-21,2020-06-21,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Public Testing Facilities (e.g. drive-in testing for COVID-19)",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://citinewsroom.com/2020/06/icu-bed-facilities-treatment-centre-to-be-constructed-in-greater-accra-ashanti-regions-nana-addo/",2020-08-31,2020-08-31 20:10:14
"29","R_2wgXVAKpymDzJL9Bi","7547317","new_entry","original",NA,NA,"Vice President of Ghana commissions first infectious disease center in Ghana built to cater for infectious diseases following the coronavirus update.",2020-07-07,2020-07-07,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Hospitals",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.myjoyonline.com/news/health/bawumia-commissions-100-bed-infectious-disease-centre-sponsored-by-ghana-covid-19-private-sector-fund/",2020-09-01,2020-09-01 01:02:04
"30","R_UJAOcCnSZ5rUN8JAs","2153402","new_entry","original",NA,NA,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Doctors",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html",2020-09-01,2020-09-01 00:37:59
"31","R_UJAOcCnSZ5rUN8JCa","2153402","new_entry","original",NA,NA,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Nurses",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html",2020-09-01,2020-09-01 00:37:59
"32","R_UJAOcCnSZ5rUN8JBg","2153402","new_entry","original",NA,NA,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Resources","Health Volunteers",NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html",2020-09-01,2020-09-01 00:37:59
"33","R_3fjTOIrNq3s781sNA","7084284","new_entry","original",NA,NA,"Ghana is using delivery drones to test people for the coronavirus more quickly outside major cities.",2020-03-29,2020-03-29,NA,"Ghana","GHA","GH","National",1,NA,NA,"Health Testing",NA,NA,"","Ghana","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",53.4721249526896,52.517634875851,51.6218618754751,94,"https://www.pulse.com.gh/news/local/covid-19-drones-to-transport-blood-samples-of-quarantined-persons-to-testing-centres/cht6788",2020-04-21,2020-04-21 14:22:39
"34","R_vlvoiAELHyt2jqpNA","2398303","new_entry","original",NA,NA,"expansion of number of testing centers from 2 to 10",2020-05-31,2020-05-31,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Testing",NA,NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1597-update-no-10-measures-taken-to-combat-spread-of-coronavirus",2020-06-07,2020-06-07 21:17:48
"35","R_2VNQAl5giIKgyQeNA","8369730","new_entry","original",NA,NA,". upon disembarking from the aeroplane, each passenger will undergo a mandatory COVID-19 test at the airport terminal, at a fee to be borne by the passenger. The test result will be available within thirty (30) minutes;

 children under the ages of five (5) will not be required to undergo testing at the airport;

passengers, who test positive for COVID-19, will be handled by the health authorities for further clinical assessment and management; and
 passengers, who test negative, can, thereupon, enter Ghana to go about their lawful activities, and will be advised to continue to observe COVID-19 safety precautions during their stay in Ghana.",2020-08-30,2020-09-01,NA,"Ghana","GHA","GH","National",0,NA,NA,"Health Testing",NA,NA,"","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://www.presidency.gov.gh/index.php/briefing-room/speeches/1674-update-no-16-measures-taken-to-combat-spread-of-coronavirus",2020-09-02,2020-09-02 16:35:58
"36","R_UsWZoDlhso9aVAlNA","6572572","new_entry","original",NA,NA,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has appointed Dr.AnarfiAsamoa-Baah, a former Deputy Director-General of the World Health Organisation (WHO), as the Presidential Coordinator for the Government’s Coronavirus Response Programme.",2020-03-19,2020-03-19,NA,"Ghana","GHA","GH","National",1,NA,NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,"","Ghana",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.0594247993167,51.9312492035973,50.8326805642483,114,"http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1540-president-akufo-addo-appoints-former-w-h-o-director-as-co-ordinator-for-the-coronavirus-response-programme",2020-03-29,2020-03-29 10:47:02
